wikidata,datacommons,country_code,country_name,subregion1_code,subregion1_name,subregion2_code,subregion2_name,3166-1-alpha-2,3166-1-alpha-3,aggregation_level,date,new_confirmed,new_deceased,new_recovered,new_tested,total_confirmed,total_deceased,total_recovered,total_tested,gdp,gdp_per_capita,human_capital_index,mobility_retail_and_recreation,mobility_grocery_and_pharmacy,mobility_parks,mobility_transit_stations,mobility_workplaces,mobility_residential,open_street_maps,latitude,longitude,elevation,area,rural_area,urban_area,noaa_station,noaa_distance,average_temperature,minimum_temperature,maximum_temperature,rainfall,snowfall,school_closing,workplace_closing,cancel_public_events,restrictions_on_gatherings,public_transport_closing,stay_at_home_requirements,restrictions_on_internal_movement,international_travel_controls,income_support,debt_relief,fiscal_measures,international_support,public_information_campaigns,testing_policy,contact_tracing,emergency_investment_in_healthcare,investment_in_vaccines,stringency_index,life_expectancy,smoking_prevalence,diabetes_prevalence,infant_mortality_rate,adult_male_mortality_rate,adult_female_mortality_rate,pollution_mortality_rate,comorbidity_mortality_rate,hospital_beds,nurses,physicians,health_expenditure,out_of_pocket_health_expenditure,population,population_male,population_female,rural_population,urban_population,largest_city_population,clustered_population,population_density,human_development_index,population_age_00_09,population_age_10_19,population_age_20_29,population_age_30_39,population_age_40_49,population_age_50_59,population_age_60_69,population_age_70_79,population_age_80_89,population_age_90_99,new_hospitalized,total_hospitalized,current_hospitalized,new_intensive_care,total_intensive_care,current_intensive_care,new_ventilator,total_ventilator,current_ventilator
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-14,1,,,,31,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-15,3,,,,34,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-16,3,,,,37,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-17,4,,,,41,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-18,10,,,,51,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-19,5,,,,56,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-20,6,,,,62,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-21,15,,,,77,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-22,11,,,,88,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-23,14,,,,102,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-24,20,,,,122,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-25,23,,,,145,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-26,29,,,,174,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-27,19,,,,193,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-28,11,,,,204,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-29,6,,,,210,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-30,17,,,,227,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-03-31,18,,,,245,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-01,19,,,,264,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-02,25,,,,289,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-03,19,,,,308,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-04,23,,,,331,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-05,16,,,,347,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-06,17,,,,364,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-07,19,,,,383,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-08,22,,,,405,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-09,17,,,,422,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-10,10,,,,432,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-11,9,,,,441,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-12,8,,,,449,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-13,13,,,,462,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-14,9,,,,471,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-15,20,,,,491,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-16,11,,,,502,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-17,10,,,,512,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-18,14,,,,526,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-19,5,,,,531,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-20,7,,,,538,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-21,6,,,,544,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-22,7,,,,551,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-23,10,,,,561,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-24,4,,,,565,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-25,3,,,,568,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-26,1,,,,569,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-27,1,,,,570,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-28,5,,,,575,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-29,3,,,,578,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-04-30,8,,,,586,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-01,5,,,,591,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-02,1,,,,592,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-05,4,,,,596,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-06,4,,,,600,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-07,4,,,,604,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-08,2,,,,606,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-09,2,,,,608,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-10,1,,,,609,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-11,5,,,,614,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-12,1,,,,615,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-13,2,,,,617,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
Q202088,,GB,United Kingdom,ENG,England,E09000007,Camden,GB,GBR,2,2020-05-14,1,,,,618,,,,,,,,,,,,,51827,51.528889,-0.12555556,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262226,117793,121686,,,,,,,28423,26862,32011,32162,29854,32225,25448,20320,9739,2435,,,,,,,,,
